product_num,brand,url,type,title,community,market,state,city,fullzips,msa,price,date
1587,Beazer Homes,https://www.beazer.com/sacramento-ca/pinnacle-at-solaire/plan-3/8104-moongate-wy,House,Plan 3 0084,Pinnacle At Solaire,Sacramento,CA,Roseville,95747,Roseville,708339.0,09/05/2024 10:50:25 PM
5805,Beazer Homes,https://www.beazer.com/sacramento-ca/oakwood-at-folsom-ranch/plan-1/4676-snapdragon-way,House,Plan 1 0042,Oakwood At Folsom Ranch,Sacramento,CA,Folsom,95630,Folsom,709990.0,09/05/2024 10:50:25 PM
5445,Beazer Homes,https://www.beazer.com/sacramento-ca/oakwood-at-folsom-ranch/plan-3/4668-snapdragon-way,House,Plan 3 0028,Oakwood At Folsom Ranch,Sacramento,CA,Folsom,95630,Folsom,779990.0,09/05/2024 10:50:25 PM
2376,Beazer Homes,https://www.beazer.com/sacramento-ca/oakwood-at-folsom-ranch/plan-2/4688-snapdragon-way,House,Plan 2 0045,Oakwood At Folsom Ranch,Sacramento,CA,Folsom,95630,Folsom,799990.0,09/05/2024 10:50:25 PM
6484,Beazer Homes,https://www.beazer.com/san-antonio-tx/hunters-ranch/hickory/2507-seabream-drive,House,Hickory 4507,Hunters Ranch,San Antonio,TX,San Antonio,78253,San Antonio,339990.0,09/05/2024 10:50:25 PM
7631,Beazer Homes,https://www.beazer.com/san-antonio-tx/hunters-ranch/quintera/2407-seabream-drive,House,Quintera 4904,Hunters Ranch,San Antonio,TX,San Antonio,78253,San Antonio,359998.0,09/05/2024 10:50:25 PM
7016,Beazer Homes,https://www.beazer.com/san-antonio-tx/hunters-ranch/maxwell/2422-seabream-drive,House,Maxwell 4805,Hunters Ranch,San Antonio,TX,San Antonio,78253,San Antonio,363533.0,09/05/2024 10:50:25 PM
5619,Beazer Homes,https://www.beazer.com/san-antonio-tx/hunters-ranch/keller/2501-seabream-drive,House,Keller 4506,Hunters Ranch,San Antonio,TX,San Antonio,78253,San Antonio,369990.0,09/05/2024 10:50:25 PM
8802,Beazer Homes,https://www.beazer.com/san-antonio-tx/hunters-ranch/keller/2406-seabream-drive,House,Keller 4808,Hunters Ranch,San Antonio,TX,San Antonio,78253,San Antonio,382863.0,09/05/2024 10:50:25 PM
9251,Beazer Homes,https://www.beazer.com/san-antonio-tx/hunters-ranch/hudson/2403-seabream-drive,House,Hudson 4905,Hunters Ranch,San Antonio,TX,San Antonio,78253,San Antonio,409990.0,09/05/2024 10:50:25 PM
1215,Beazer Homes,https://www.beazer.com/san-antonio-tx/hunters-ranch/hudson/2412-seabream-drive,House,Hudson 4807,Hunters Ranch,San Antonio,TX,San Antonio,78253,San Antonio,414990.0,09/05/2024 10:50:25 PM
8981,Beazer Homes,https://www.beazer.com/san-antonio-tx/hunters-ranch/hudson/2435-seabream-drive,House,Hudson 4501,Hunters Ranch,San Antonio,TX,San Antonio,78253,San Antonio,429565.0,09/05/2024 10:50:25 PM
2024,Beazer Homes,https://www.beazer.com/san-antonio-tx/cordova-crossing/brooks/2713-nueva-cordova,House,Brooks 0908,Cordova Crossing,San Antonio,TX,Seguin,78155,Seguin,329990.0,09/05/2024 10:50:25 PM
2210,Beazer Homes,https://www.beazer.com/san-antonio-tx/cordova-crossing/sierra/2709-nueva-cordova,House,Sierra 0909,Cordova Crossing,San Antonio,TX,Seguin,78155,Seguin,334000.0,09/05/2024 10:50:25 PM
5955,Beazer Homes,https://www.beazer.com/san-antonio-tx/cordova-crossing/brooks/2720-rio-primero-road,House,Brooks 0917,Cordova Crossing,San Antonio,TX,Seguin,78155,Seguin,352772.0,09/05/2024 10:50:25 PM
6000,Beazer Homes,https://www.beazer.com/san-antonio-tx/cordova-crossing/teton/2705-nueva-cordova,House,Teton 0910,Cordova Crossing,San Antonio,TX,Seguin,78155,Seguin,373945.0,09/05/2024 10:50:25 PM
8164,Beazer Homes,https://www.beazer.com/san-antonio-tx/cordova-crossing/berkshire/2708-nueva-cordova,House,Berkshire 0817,Cordova Crossing,San Antonio,TX,Seguin,78155,Seguin,392248.0,09/05/2024 10:50:25 PM
2042,Beazer Homes,https://www.beazer.com/san-antonio-tx/veranda/walker/13221-fantine-fields,House,Walker 0704,Veranda,San Antonio,TX,San Antonio,78253,San Antonio,355990.0,09/05/2024 10:50:25 PM
9997,Beazer Homes,https://www.beazer.com/san-antonio-tx/veranda/austin/13231-forscher-crest,House,Austin 0608,Veranda,San Antonio,TX,San Antonio,78253,San Antonio,363072.0,09/05/2024 10:50:25 PM
9387,Beazer Homes,https://www.beazer.com/san-antonio-tx/veranda/austin/13234-forscher-crest,House,Austin 0718,Veranda,San Antonio,TX,San Antonio,78253,San Antonio,367376.0,09/05/2024 10:50:25 PM
7532,Beazer Homes,https://www.beazer.com/san-antonio-tx/veranda/hayes/13223-forscher-crest,House,Hayes 0606,Veranda,San Antonio,TX,San Antonio,78253,San Antonio,380990.0,09/05/2024 10:50:25 PM
5755,Beazer Homes,https://www.beazer.com/san-antonio-tx/veranda/hayes/13245-fantine-fields,House,Hayes 0710,Veranda,San Antonio,TX,San Antonio,78253,San Antonio,386235.0,09/05/2024 10:50:25 PM
1480,Beazer Homes,https://www.beazer.com/san-antonio-tx/veranda/hayes/13226-forscher-crest,House,Hayes 0720,Veranda,San Antonio,TX,San Antonio,78253,San Antonio,389950.0,09/05/2024 10:50:25 PM
6299,Beazer Homes,https://www.beazer.com/san-antonio-tx/veranda/hughes/13239-forscher-crest,House,Hughes 0610,Veranda,San Antonio,TX,San Antonio,78253,San Antonio,390990.0,09/05/2024 10:50:25 PM
8622,Beazer Homes,https://www.beazer.com/san-antonio-tx/veranda/brooks/13410-cosette-crossing,House,Brooks 1911,Veranda,San Antonio,TX,San Antonio,78253,San Antonio,399990.0,09/05/2024 10:50:25 PM
2738,Beazer Homes,https://www.beazer.com/san-antonio-tx/veranda/wallace/13222-forscher-crest,House,Wallace 0721,Veranda,San Antonio,TX,San Antonio,78253,San Antonio,405990.0,09/05/2024 10:50:25 PM
1736,Beazer Homes,https://www.beazer.com/san-antonio-tx/veranda/teton/13406-cosette-crossing,House,Teton 1912,Veranda,San Antonio,TX,San Antonio,78253,San Antonio,429000.0,09/05/2024 10:50:25 PM
3605,Beazer Homes,https://www.beazer.com/san-antonio-tx/veranda/teton/1818-la-grande-jatte,House,Teton 1611,Veranda,San Antonio,TX,San Antonio,78253,San Antonio,435938.0,09/05/2024 10:50:25 PM
7710,Beazer Homes,https://www.beazer.com/san-antonio-tx/veranda/cascade/13414-cosette-crossing,House,Cascade 1910,Veranda,San Antonio,TX,San Antonio,78253,San Antonio,449000.0,09/05/2024 10:50:25 PM
6764,Beazer Homes,https://www.beazer.com/san-antonio-tx/veranda/rainier/1814-la-grande-jatte,House,Rainier 1612,Veranda,San Antonio,TX,San Antonio,78253,San Antonio,469990.0,09/05/2024 10:50:25 PM
8903,Beazer Homes,https://www.beazer.com/san-antonio-tx/bricewood/maxwell/10519-briceway-bay,House,Maxwell 1724,Bricewood,San Antonio,TX,Helotes,78254,Helotes,387469.0,09/05/2024 10:50:25 PM
7966,Beazer Homes,https://www.beazer.com/san-antonio-tx/bricewood/quintera/10520-briceway-bay,House,Quintera 1805,Bricewood,San Antonio,TX,Helotes,78254,Helotes,395407.0,09/05/2024 10:50:25 PM
9300,Beazer Homes,https://www.beazer.com/san-antonio-tx/bricewood/keller/10511-briceway-bay,House,Keller 1726,Bricewood,San Antonio,TX,Helotes,78254,Helotes,406000.0,09/05/2024 10:50:25 PM
7716,Beazer Homes,https://www.beazer.com/san-antonio-tx/bricewood/hudson/10515-briceway-bay,House,Hudson 1725,Bricewood,San Antonio,TX,Helotes,78254,Helotes,440000.0,09/05/2024 10:50:25 PM
6980,Beazer Homes,https://www.beazer.com/san-antonio-tx/bricewood/bastrop/10528-bricewood-park,House,Bastrop 1707,Bricewood,San Antonio,TX,Helotes,78254,Helotes,458297.0,09/05/2024 10:50:25 PM
5308,Beazer Homes,https://www.beazer.com/san-antonio-tx/saddle-creek-ranch/teton/514-cowboy-heights,House,Teton 3514,Saddle Creek Ranch,San Antonio,TX,Cibolo,78108,Cibolo,401152.0,09/05/2024 10:50:25 PM
9903,Beazer Homes,https://www.beazer.com/san-antonio-tx/saddle-creek-ranch/cascade/410-cowboy-peak,House,Cascade 3328,Saddle Creek Ranch,San Antonio,TX,Cibolo,78108,Cibolo,426990.0,09/05/2024 10:50:25 PM
1414,Beazer Homes,https://www.beazer.com/san-antonio-tx/saddle-creek-ranch/rainier/413-cowboy-peak,House,Rainier 3511,Saddle Creek Ranch,San Antonio,TX,Cibolo,78108,Cibolo,446990.0,09/05/2024 10:50:25 PM
8436,Beazer Homes,https://www.beazer.com/san-antonio-tx/morgan-meadows/sierra/6426-morgan-glen,House,Sierra 8304,Morgan Meadows,San Antonio,TX,San Antonio,78253,San Antonio,374990.0,09/05/2024 10:50:25 PM
5713,Beazer Homes,https://www.beazer.com/san-antonio-tx/morgan-meadows/sierra/6514-morgan-glen,House,Sierra 8307,Morgan Meadows,San Antonio,TX,San Antonio,78253,San Antonio,374990.0,09/05/2024 10:50:25 PM
5385,Beazer Homes,https://www.beazer.com/san-antonio-tx/morgan-meadows/brooks/6506-morgan-glen,House,Brooks 8305,Morgan Meadows,San Antonio,TX,San Antonio,78253,San Antonio,384990.0,09/05/2024 10:50:25 PM
1582,Beazer Homes,https://www.beazer.com/san-antonio-tx/morgan-meadows/teton/6510-morgan-glen,House,Teton 8306,Morgan Meadows,San Antonio,TX,San Antonio,78253,San Antonio,399990.0,09/05/2024 10:50:25 PM
2656,Beazer Homes,https://www.beazer.com/san-antonio-tx/morgan-meadows/teton/6419-morgan-glen,House,Teton 8202,Morgan Meadows,San Antonio,TX,San Antonio,78253,San Antonio,414000.0,09/05/2024 10:50:25 PM
9721,Beazer Homes,https://www.beazer.com/san-antonio-tx/morgan-meadows/berkshire/6423-morgan-glen,House,Berkshire 8201,Morgan Meadows,San Antonio,TX,San Antonio,78253,San Antonio,439690.0,09/05/2024 10:50:25 PM
1657,Beazer Homes,https://www.beazer.com/san-antonio-tx/morgan-meadows/rainier/6507-morgan-glen,House,Rainier 9605,Morgan Meadows,San Antonio,TX,San Antonio,78253,San Antonio,449990.0,09/05/2024 10:50:25 PM
9800,Beazer Homes,https://www.beazer.com/san-antonio-tx/morgan-meadows/rainier/6422-morgan-glen,House,Rainier 8303,Morgan Meadows,San Antonio,TX,San Antonio,78253,San Antonio,459000.0,09/05/2024 10:50:25 PM
2269,Beazer Homes,https://www.beazer.com/san-antonio-tx/parklands-estates/brooks/5100-island-park,House,Brooks 0308,Parklands Estates,San Antonio,TX,Schertz,78108,Schertz,389990.0,09/05/2024 10:50:25 PM
8974,Beazer Homes,https://www.beazer.com/san-antonio-tx/parklands-estates/cascade/5104-island-park,House,Cascade 0307,Parklands Estates,San Antonio,TX,Schertz,78108,Schertz,424090.0,09/05/2024 10:50:25 PM
5555,Beazer Homes,https://www.beazer.com/san-antonio-tx/parklands-estates/berkshire/5305-park-overlook,House,Berkshire 0315,Parklands Estates,San Antonio,TX,Schertz,78108,Schertz,429990.0,09/05/2024 10:50:25 PM
2003,Beazer Homes,https://www.beazer.com/san-antonio-tx/parklands-estates/rainier/5216-park-overlook,House,Rainier 0517,Parklands Estates,San Antonio,TX,Schertz,78108,Schertz,496926.0,09/05/2024 10:50:25 PM
7723,Beazer Homes,https://www.beazer.com/san-antonio-tx/weltner-farms/sierra/2039-newforest-peak,House,Sierra 0722,Weltner Farms,San Antonio,TX,New Braunfels,78130,New Braunfels,384873.0,09/05/2024 10:50:25 PM
2361,Beazer Homes,https://www.beazer.com/san-antonio-tx/weltner-farms/sierra/2015-newforest-peak,House,Sierra 0716,Weltner Farms,San Antonio,TX,New Braunfels,78130,New Braunfels,389990.0,09/05/2024 10:50:25 PM
2658,Beazer Homes,https://www.beazer.com/san-antonio-tx/weltner-farms/brooks/2023-newforest-peak,House,Brooks 0718,Weltner Farms,San Antonio,TX,New Braunfels,78130,New Braunfels,397990.0,09/05/2024 10:50:25 PM
4578,Beazer Homes,https://www.beazer.com/san-antonio-tx/weltner-farms/teton/2019-newforest-peak,House,Teton 0717,Weltner Farms,San Antonio,TX,New Braunfels,78130,New Braunfels,399990.0,09/05/2024 10:50:25 PM
7270,Beazer Homes,https://www.beazer.com/san-antonio-tx/weltner-farms/brooks/2052-fischer-pond,House,Brooks 0707,Weltner Farms,San Antonio,TX,New Braunfels,78130,New Braunfels,414990.0,09/05/2024 10:50:25 PM
5838,Beazer Homes,https://www.beazer.com/san-antonio-tx/weltner-farms/brooks/1627-bonhill-yard,House,Brooks 0404,Weltner Farms,San Antonio,TX,New Braunfels,78130,New Braunfels,424990.0,09/05/2024 10:50:25 PM
7611,Beazer Homes,https://www.beazer.com/san-antonio-tx/venado-crossing/brooks/135-red-deer-place,House,Brooks 0609,Venado Crossing,San Antonio,TX,Cibolo,78108,Cibolo,388689.0,09/05/2024 10:50:25 PM
1030,Beazer Homes,https://www.beazer.com/san-antonio-tx/venado-crossing/teton/128-red-deer-place,House,Teton 0706,Venado Crossing,San Antonio,TX,Cibolo,78108,Cibolo,412637.0,09/05/2024 10:50:25 PM
1354,Beazer Homes,https://www.beazer.com/san-antonio-tx/venado-crossing/teton/123-red-deer-place,House,Teton 0606,Venado Crossing,San Antonio,TX,Cibolo,78108,Cibolo,418000.0,09/05/2024 10:50:25 PM
9963,Beazer Homes,https://www.beazer.com/san-antonio-tx/venado-crossing/berkshire/119-red-deer-place,House,Berkshire 0605,Venado Crossing,San Antonio,TX,Cibolo,78108,Cibolo,437819.0,09/05/2024 10:50:25 PM
6126,Beazer Homes,https://www.beazer.com/san-antonio-tx/cibolo-crossing/live-oak/212-seibel-way,House,Live Oak 0191,Cibolo Crossing,San Antonio,TX,Universal City,78148,Universal City,499990.0,09/05/2024 10:50:25 PM
9156,Beazer Homes,https://www.beazer.com/san-antonio-tx/cibolo-crossing/live-oak/140-low-meadow-dr,House,Live Oak 0164,Cibolo Crossing,San Antonio,TX,Universal City,78148,Universal City,512005.0,09/05/2024 10:50:25 PM
8904,Beazer Homes,https://www.beazer.com/san-antonio-tx/cibolo-crossing/alder/108-rosanna-ridge,House,Alder 0202,Cibolo Crossing,San Antonio,TX,Universal City,78148,Universal City,524990.0,09/05/2024 10:50:25 PM
6467,Beazer Homes,https://www.beazer.com/san-antonio-tx/cibolo-crossing/alder/115-rosanna-ridge,House,Alder 0105,Cibolo Crossing,San Antonio,TX,Universal City,78148,Universal City,549765.0,09/05/2024 10:50:25 PM
2952,Beazer Homes,https://www.beazer.com/san-antonio-tx/cibolo-crossing/alder/132-low-meadow-dr,House,Alder 0166,Cibolo Crossing,San Antonio,TX,Universal City,78148,Universal City,579440.0,09/05/2024 10:50:25 PM
9098,Beazer Homes,https://www.beazer.com/san-antonio-tx/cibolo-crossing/madrid-iii/112-rosanna-ridge,House,Madrid III 0203,Cibolo Crossing,San Antonio,TX,Universal City,78148,Universal City,599165.0,09/05/2024 10:50:25 PM
6522,Beazer Homes,https://www.beazer.com/san-antonio-tx/sunday-creek-at-kinder-ranch/live-oak/1214-taubenfeld,House,Live Oak 4905,Sunday Creek At Kinder Ranch,San Antonio,TX,San Antonio,78260,San Antonio,489990.0,09/05/2024 10:50:25 PM
8980,Beazer Homes,https://www.beazer.com/san-antonio-tx/sunday-creek-at-kinder-ranch/holly/1036-aidenbaum,House,Holly 4330,Sunday Creek At Kinder Ranch,San Antonio,TX,San Antonio,78260,San Antonio,524990.0,09/05/2024 10:50:25 PM
3122,Beazer Homes,https://www.beazer.com/san-antonio-tx/playmoor/guenther/150-playmoor-st,House,Guenther 0323,Playmoor,San Antonio,TX,San Antonio,78210,San Antonio,559990.0,09/05/2024 10:50:25 PM
1351,Beazer Homes,https://www.beazer.com/san-antonio-tx/playmoor/lavaca/114-playmoor-st,House,Lavaca 0214,Playmoor,San Antonio,TX,San Antonio,78210,San Antonio,579990.0,09/05/2024 10:50:25 PM
2394,Beazer Homes,https://www.beazer.com/san-antonio-tx/playmoor/urban-lifestyle/1423-s-presa-st-unit-102,House,Urban Lifestyle 0113,Playmoor,San Antonio,TX,San Antonio,78210,San Antonio,579990.0,09/05/2024 10:50:25 PM
9534,Beazer Homes,https://www.beazer.com/san-antonio-tx/highland-estates/sedona/1402-berkdale-bluff,House,Sedona 0603,Highland Estates,San Antonio,TX,San Antonio,78260,San Antonio,827760.0,09/05/2024 10:50:25 PM
8322,Beazer Homes,https://www.beazer.com/san-antonio-tx/highland-estates/fredericksburg/1315-berkdale-bluff,House,Fredericksburg 0514,Highland Estates,San Antonio,TX,San Antonio,78260,San Antonio,1004595.0,09/05/2024 10:50:25 PM
3675,Beazer Homes,https://www.beazer.com/san-antonio-tx/highland-estates/sisterdale/1323-berkdale-bluff,House,Sisterdale 0516,Highland Estates,San Antonio,TX,San Antonio,78260,San Antonio,1015965.0,09/05/2024 10:50:25 PM
3509,Beazer Homes,https://www.beazer.com/southern-california-ca/cantera-at-coral-mountain/gypsum/80314-segovia-view-way,House,Gypsum 0079,Cantera At Coral Mountain,South California,CA,La Quinta,92253,La Quinta,799990.0,09/05/2024 10:50:25 PM
5441,Beazer Homes,https://www.beazer.com/southern-california-ca/cantera-at-coral-mountain/onyx/80410-segovia-view-way,House,Onyx 0073,Cantera At Coral Mountain,South California,CA,La Quinta,92253,La Quinta,839990.0,09/05/2024 10:50:25 PM
7166,Beazer Homes,https://www.beazer.com/southern-california-ca/cantera-at-coral-mountain/cobalt-/80265-vera-cruz-court,House,Cobalt 0006,Cantera At Coral Mountain,South California,CA,La Quinta,92253,La Quinta,899990.0,09/05/2024 10:50:25 PM
3078,Beazer Homes,https://www.beazer.com/southern-california-ca/cantera-at-coral-mountain/gypsum/80270-vera-cruz-court,House,Gypsum 0003,Cantera At Coral Mountain,South California,CA,La Quinta,92253,La Quinta,949990.0,09/05/2024 10:50:25 PM
3263,Beazer Homes,https://www.beazer.com/southern-california-ca/cantera-at-coral-mountain/onyx/80255-vera-cruz-court,House,Onyx 0005,Cantera At Coral Mountain,South California,CA,La Quinta,92253,La Quinta,1124990.0,09/05/2024 10:50:25 PM
1464,Beazer Homes,https://www.beazer.com/southern-california-ca/boulder-creek/chicory/22072-whispering-way,House,Chicory 0014,Boulder Creek,South California,CA,Wildomar,92595,Wildomar,799990.0,09/05/2024 10:50:25 PM
7054,Beazer Homes,https://www.beazer.com/southern-california-ca/messina/sonoma/7712-messina-heights-lane,House,Sonoma 0003,Messina,South California,CA,Highland,92346,Highland,796990.0,09/05/2024 10:50:25 PM
6997,Beazer Homes,https://www.beazer.com/southern-california-ca/zinnia-at-the-preserve/azalea/7525-caspia-court,House,Azalea 0028,Zinnia At The Preserve,South California,CA,Chino,91708,Chino,689990.0,09/05/2024 10:50:25 PM
8642,Beazer Homes,https://www.beazer.com/virginia--dc-va/regal-chase/monroe/46223-woodpecker-square,House,Monroe 0113,Regal Chase,Virginia / D.C.,VA,Sterling,20165,Sterling,579999.0,09/05/2024 10:50:25 PM
2956,Beazer Homes,https://www.beazer.com/virginia--dc-va/regal-chase/hepburn/20916-bluebird-square,House,Hepburn 0104,Regal Chase,Virginia / D.C.,VA,Sterling,20165,Sterling,654999.0,09/05/2024 10:50:25 PM
9254,Beazer Homes,https://www.beazer.com/virginia--dc-va/regal-chase/hepburn/20902-bluebird-square,House,Hepburn 0112,Regal Chase,Virginia / D.C.,VA,Sterling,20165,Sterling,659999.0,09/05/2024 10:50:25 PM
9678,Beazer Homes,https://www.beazer.com/virginia--dc-va/gatherings-at-potomac-station/aspen/750-mount-airy-ter-ne-203,House,Aspen 2203,Gatherings At Potomac Station,Virginia / D.C.,VA,Leesburg,20176,Leesburg,467999.0,09/05/2024 10:50:25 PM
7036,Beazer Homes,https://www.beazer.com/virginia--dc-va/gatherings-at-potomac-station/bradford/700-mount-airy-ter-ne-306,House,Bradford 1306,Gatherings At Potomac Station,Virginia / D.C.,VA,Leesburg,20176,Leesburg,499999.0,09/05/2024 10:50:25 PM
6625,Beazer Homes,https://www.beazer.com/virginia--dc-va/gatherings-at-potomac-station/bradford/750-mount-airy-ter-ne-306,House,Bradford 2306,Gatherings At Potomac Station,Virginia / D.C.,VA,Leesburg,20176,Leesburg,517999.0,09/05/2024 10:50:25 PM
2002,Beazer Homes,https://www.beazer.com/virginia--dc-va/gatherings-at-potomac-station/chestnut/750-mount-airy-ter-ne-102,House,Chestnut 2102,Gatherings At Potomac Station,Virginia / D.C.,VA,Leesburg,20176,Leesburg,537999.0,09/05/2024 10:50:25 PM
5400,Beazer Homes,https://www.beazer.com/virginia--dc-va/gatherings-at-potomac-station/austin/700-mount-airy-ter-ne-405,House,Austin 1405,Gatherings At Potomac Station,Virginia / D.C.,VA,Leesburg,20176,Leesburg,540999.0,09/05/2024 10:50:25 PM
7782,Beazer Homes,https://www.beazer.com/virginia--dc-va/gatherings-at-potomac-station/chestnut/700-mount-airy-ter-ne-308,House,Chestnut 1308,Gatherings At Potomac Station,Virginia / D.C.,VA,Leesburg,20176,Leesburg,569999.0,09/05/2024 10:50:25 PM
2527,Beazer Homes,https://www.beazer.com/virginia--dc-va/gatherings-at-potomac-station/denmark/700-mount-airy-ter-ne-101,House,Denmark 1101,Gatherings At Potomac Station,Virginia / D.C.,VA,Leesburg,20176,Leesburg,570999.0,09/05/2024 10:50:25 PM
