product_num,brand,url,community,market,state,collection,city,fullzips,msa,price,date
9249,LGI,https://www.lgihomes.com/alabama/birmingham/hunters-point,hunterspointatinnsbrookewebleads,birmingham,AL,,Pinson,35126,Birmingham,1369,13/05/2024 06:26:59 PM
7134,LGI,https://www.lgihomes.com/alabama/birmingham/lexington-parc,lexingtonparc,birmingham,AL,,Montevallo,35115,Birmingham,0,13/05/2024 06:26:59 PM
8049,LGI,https://www.lgihomes.com/arizona/phoenix/bisbee-ranch,bisbeeranchwebleads,phoenix,AZ,,Florence,85132,Phoenix,1369,13/05/2024 06:26:59 PM
2564,LGI,https://www.lgihomes.com/arizona/phoenix/countrywalk-estates,countrywalkestates,phoenix,AZ,,Casa Grande,85122,Phoenix,1739,13/05/2024 06:26:59 PM
6553,LGI,https://www.lgihomes.com/arizona/phoenix/ghost-hollow-estates,ghosthollowestates,phoenix,AZ,,Casa Grande,85122,Phoenix,1469,13/05/2024 06:26:59 PM
4833,LGI,https://www.lgihomes.com/arizona/phoenix/mayfield,Mayfield,phoenix,AZ,,Buckeye,85326,Phoenix,1529,13/05/2024 06:26:59 PM
7211,LGI,https://www.lgihomes.com/arizona/phoenix/ridgeview,RidgeviewWebleads,phoenix,AZ,,Youngtown,85363,Phoenix,1759,13/05/2024 06:26:59 PM
5369,LGI,https://www.lgihomes.com/arizona/tucson/red-rock-village,redrockvillage,tucson,AZ,,Red Rock,85145,Tucson,1309,13/05/2024 06:26:59 PM
1092,LGI,https://www.lgihomes.com/arizona/tucson/star-valley,StarValley,tucson,AZ,,Tucson,85757,Tucson,1349,13/05/2024 06:26:59 PM
9498,LGI,https://www.lgihomes.com/california/bakersfield/harvest-grove,HarvestGrove,bakersfield,CA,,Bakersfield,93313,Bakersfield,1769,13/05/2024 06:26:59 PM
7737,LGI,https://www.lgihomes.com/california/bakersfield/morningstar-ranch,MorningstarRanch,bakersfield,CA,,Bakersfield,93306,Bakersfield,2029,13/05/2024 06:26:59 PM
7833,LGI,https://www.lgihomes.com/california/riverside/desert-willow-village,desertwillowvillage,riverside,CA,,Victorville,92392,Riverside,2029,13/05/2024 06:26:59 PM
4395,LGI,https://www.lgihomes.com/california/riverside/northgate-crossing,Northgate,riverside,CA,,Indio,92201,Riverside,2289,13/05/2024 06:26:59 PM
8376,LGI,https://www.lgihomes.com/california/sacramento/cannery-park,cannerypark,sacramento,CA,,Stockton,95212,Sacramento,2239,13/05/2024 06:26:59 PM
5326,LGI,https://www.lgihomes.com/california/sacramento/dantoni-ranch,DantoniRanch,sacramento,CA,,Linda,95901,Sacramento,1849,13/05/2024 06:26:59 PM
8029,LGI,https://www.lgihomes.com/california/sacramento/diamond-bar-east,DiamondBarEast,sacramento,CA,,Riverbank,95367,Sacramento,2189,13/05/2024 06:26:59 PM
6400,LGI,https://www.lgihomes.com/california/sacramento/mattos-ranch,MattosRanch,sacramento,CA,,Newman,95360,Sacramento,2099,13/05/2024 06:26:59 PM
9002,LGI,https://www.lgihomes.com/california/sacramento/summit-at-liberty,summitatlibertywebleads,sacramento,CA,,Rio Vista,94571,Sacramento,2009,13/05/2024 06:26:59 PM
8382,LGI,https://www.lgihomes.com/california/sacramento/twelve-bridges,VelareatTwelveBridges,sacramento,CA,,Lincoln,95648,Sacramento,2029,13/05/2024 06:26:59 PM
6381,LGI,https://www.lgihomes.com/colorado/denver/cottonwood-greens,cottonwoodgreens,denver,CO,,Fort Lupton,80621,Denver,1909,13/05/2024 06:26:59 PM
4286,LGI,https://www.lgihomes.com/colorado/denver/hidden-creek-north,hiddencreek,denver,CO,,Frederick,80530,Denver,2229,13/05/2024 06:26:59 PM
1863,LGI,https://www.lgihomes.com/colorado/denver/hidden-valley-farm,hiddenvalleyfarmwebleads,denver,CO,,Severance,80550,Denver,2139,13/05/2024 06:26:59 PM
1851,LGI,https://www.lgihomes.com/colorado/denver/johnstown-village,JohnstownVillage,denver,CO,,Johnstown,80534,Denver,2029,13/05/2024 06:26:59 PM
9942,LGI,https://www.lgihomes.com/colorado/denver/pierson-park,piersonparkwebleads,denver,CO,,Brighton,80601,Denver,2099,13/05/2024 06:26:59 PM
6934,LGI,https://www.lgihomes.com/colorado/denver/second-creek-farm,secondcreekfarm,denver,CO,,Commerce City,80022,Denver,2539,13/05/2024 06:26:59 PM
8172,LGI,https://www.lgihomes.com/colorado/denver/spring-valley-ranch,springvalleyranch,denver,CO,,Elizabeth,80107,Denver,0,13/05/2024 06:26:59 PM
2187,LGI,https://www.lgihomes.com/colorado/denver/wolf-creek-run,WolfCreekRun,denver,CO,,Strasburg,80136,Denver,1719,13/05/2024 06:26:59 PM
6363,LGI,https://www.lgihomes.com/florida/daytona-beach/osprey-estates,OspreyEstates,daytona-beach,FL,,Orange City,32763,Daytona-Beach,0,13/05/2024 06:26:59 PM
6247,LGI,https://www.lgihomes.com/florida/daytona-beach/palm-coast,palmcoastwebleads,daytona-beach,FL,,Palm Coast,32137,Daytona-Beach,1369,13/05/2024 06:26:59 PM
1136,LGI,https://www.lgihomes.com/florida/fort-myers/arrowhead-reserve,ArrowheadReserve,fort-myers,FL,,Immokalee,34142,Fort-Myers,1499,13/05/2024 06:26:59 PM
4026,LGI,https://www.lgihomes.com/florida/fort-myers/cape-coral,capecoralsouth,fort-myers,FL,,Cape Coral,33914,Fort-Myers,1499,13/05/2024 06:26:59 PM
9775,LGI,https://www.lgihomes.com/florida/fort-myers/liberty-shores,LibertyShoresWebleads,fort-myers,FL,,LaBelle,33935,Fort-Myers,1429,13/05/2024 06:26:59 PM
1659,LGI,https://www.lgihomes.com/florida/fort-myers/mirror-lakes,mirrorlakes,fort-myers,FL,,Lehigh Acres,33971,Fort-Myers,1599,13/05/2024 06:26:59 PM
4238,LGI,https://www.lgihomes.com/florida/fort-pierce/celebration-pointe,celebrationpointe,fort-pierce,FL,,Fort Pierce,34947,Fort-Pierce,1279,13/05/2024 06:26:59 PM
5626,LGI,https://www.lgihomes.com/florida/fort-pierce/port-st-lucie,portstluciewebleads,fort-pierce,FL,,Port St. Lucie,34952,Fort-Pierce,1709,13/05/2024 06:26:59 PM
6331,LGI,https://www.lgihomes.com/florida/fort-pierce/vero-lake-estates,VeroLakeEstates,fort-pierce,FL,,Vero Beach,32967,Fort-Pierce,1559,13/05/2024 06:26:59 PM
8998,LGI,https://www.lgihomes.com/florida/jacksonville/morgans-cove,morganscovewebleads,jacksonville,FL,,Hilliard,32046,Jacksonville,0,13/05/2024 06:26:59 PM
2059,LGI,https://www.lgihomes.com/florida/jacksonville/rolling-hills,rollinghills,jacksonville,FL,,Green Cove Springs,32043,Jacksonville,1419,13/05/2024 06:26:59 PM
1487,LGI,https://www.lgihomes.com/florida/jacksonville/southern-pines,southernpines,jacksonville,FL,,Hilliard,32046,Jacksonville,1969,13/05/2024 06:26:59 PM
8249,LGI,https://www.lgihomes.com/florida/jacksonville/westport-landing,westportlanding,jacksonville,FL,,Jacksonville,32219,Jacksonville,1579,13/05/2024 06:26:59 PM
8251,LGI,https://www.lgihomes.com/florida/jacksonville/whisper-ridge,WhisperRidge,jacksonville,FL,,Hilliard,32046,Jacksonville,1279,13/05/2024 06:26:59 PM
9262,LGI,https://www.lgihomes.com/florida/orlando/colina-del-lago,colinadellago,orlando,FL,,Astatula,34705,Orlando,1499,13/05/2024 06:26:59 PM
7922,LGI,https://www.lgihomes.com/florida/orlando/deltona-deland,deltonadeland,orlando,FL,,Orange City,32763,Orlando,0,13/05/2024 06:26:59 PM
3850,LGI,https://www.lgihomes.com/florida/orlando/gum-lake-preserve,GumLakePreserve,orlando,FL,,Lake Alfred,33850,Orlando,1329,13/05/2024 06:26:59 PM
1681,LGI,https://www.lgihomes.com/florida/orlando/marion-oaks,marionoaks,orlando,FL,,Ocala,34473,Orlando,1239,13/05/2024 06:26:59 PM
9944,LGI,https://www.lgihomes.com/florida/orlando/palm-bay,palmbay,orlando,FL,,Palm Bay,32909,Orlando,1389,13/05/2024 06:26:59 PM
4890,LGI,https://www.lgihomes.com/florida/orlando/poinciana,poinciana,orlando,FL,,Poinciana,34759,Orlando,1369,13/05/2024 06:26:59 PM
9495,LGI,https://www.lgihomes.com/florida/orlando/reunion,reunionvillage,orlando,FL,,Kissimmee,34747,Orlando,1779,13/05/2024 06:26:59 PM
3473,LGI,https://www.lgihomes.com/florida/orlando/sol-vista,solvista,orlando,FL,,Dundee,33838,Orlando,1309,13/05/2024 06:26:59 PM
1197,LGI,https://www.lgihomes.com/florida/orlando/tuscany-preserve,noahestatesattuscanypreserve,orlando,FL,,Poinciana,34759,Orlando,1239,13/05/2024 06:26:59 PM
9811,LGI,https://www.lgihomes.com/florida/sarasota/north-port,northportwebleads,sarasota,FL,,North Port,34288,Sarasota,1409,13/05/2024 06:26:59 PM
1766,LGI,https://www.lgihomes.com/florida/sarasota/port-charlotte,PortCharlotte,sarasota,FL,,North Port,34288,Sarasota,1479,13/05/2024 06:26:59 PM
6795,LGI,https://www.lgihomes.com/florida/tampa/bella-terra,BellaTerra,tampa,FL,,Hudson,34667,Tampa,2839,13/05/2024 06:26:59 PM
4649,LGI,https://www.lgihomes.com/florida/tampa/riverstone,riverstone,tampa,FL,,Lakeland,33811,Tampa,0,13/05/2024 06:26:59 PM
8270,LGI,https://www.lgihomes.com/florida/tampa/royal-highlands,RoyalHighlandsWebleads,tampa,FL,,Weeki Wachee,34614,Tampa,1459,13/05/2024 06:26:59 PM
3601,LGI,https://www.lgihomes.com/florida/tampa/southern-hills,southernhills,tampa,FL,,Brooksville,34601,Tampa,3109,13/05/2024 06:26:59 PM
8285,LGI,https://www.lgihomes.com/florida/tampa/the-crossing-at-palm-river,TheCrossingatPalmRiver,tampa,FL,,Tampa,33619,Tampa,1469,13/05/2024 06:26:59 PM
5999,LGI,https://www.lgihomes.com/florida/tampa/trilby-crossing,trilbycrossingwebleads,tampa,FL,,Brooksville,34602,Tampa,1299,13/05/2024 06:26:59 PM
4222,LGI,https://www.lgihomes.com/georgia/atlanta/avondale-north,AvondaleNorthWebleads,atlanta,GA,,Conyers,30013,Atlanta,1559,13/05/2024 06:26:59 PM
3841,LGI,https://www.lgihomes.com/georgia/atlanta/bold-springs-farm,boldspringsfarm,atlanta,GA,,Dacula,30019,Atlanta,1819,13/05/2024 06:26:59 PM
7569,LGI,https://www.lgihomes.com/georgia/atlanta/bunn-farms,bunnfarmswebleads,atlanta,GA,,Locust Grove,30248,Atlanta,1619,13/05/2024 06:26:59 PM
9293,LGI,https://www.lgihomes.com/georgia/atlanta/conners-landing-at-mirror-lake,ConnersLandingatMirrorLake,atlanta,GA,,Villa Rica,30180,Atlanta,1509,13/05/2024 06:26:59 PM
8830,LGI,https://www.lgihomes.com/georgia/atlanta/lake-preserve-at-jackson-trail,LakePreserveatJacksonTrail,atlanta,GA,,Jefferson,30548,Atlanta,0,13/05/2024 06:26:59 PM
5501,LGI,https://www.lgihomes.com/georgia/atlanta/meadows-farm,meadowsfarmwebleads,atlanta,GA,,Monroe,30655,Atlanta,1599,13/05/2024 06:26:59 PM
3950,LGI,https://www.lgihomes.com/georgia/atlanta/silverton-townhomes,SilvertonTownhomes,atlanta,GA,,La Grange,30241,Atlanta,1079,13/05/2024 06:26:59 PM
3947,LGI,https://www.lgihomes.com/georgia/atlanta/stone-crest-estate,stonecrestestate,atlanta,GA,,Fairburn,30213,Atlanta,1769,13/05/2024 06:26:59 PM
1715,LGI,https://www.lgihomes.com/georgia/atlanta/tate-reserve,thetatereserve,atlanta,GA,,Ball Ground,30107,Atlanta,2279,13/05/2024 06:26:59 PM
1286,LGI,https://www.lgihomes.com/maryland/baltimore/mccormick-place,Mccormickplace,baltimore,MD,,Baltimore,21206,Baltimore,0,13/05/2024 06:26:59 PM
8490,LGI,https://www.lgihomes.com/minnesota/minneapolis/cambridge-cove,CambridgeCove,minneapolis,MN,,Cambridge,55008,Minneapolis,1369,13/05/2024 06:26:59 PM
6425,LGI,https://www.lgihomes.com/minnesota/minneapolis/meadows-north,MeadowsNorth,minneapolis,MN,,North Branch,55056,Minneapolis,1239,13/05/2024 06:26:59 PM
1073,LGI,https://www.lgihomes.com/minnesota/minneapolis/miske-meadows,miskemeadows,minneapolis,MN,,Elk River,55330,Minneapolis,1479,13/05/2024 06:26:59 PM
9275,LGI,https://www.lgihomes.com/minnesota/minneapolis/parkside,parkside,minneapolis,MN,,Clear Lake,55319,Minneapolis,1239,13/05/2024 06:26:59 PM
4725,LGI,https://www.lgihomes.com/minnesota/minneapolis/summerfield,Summerfield,minneapolis,MN,,Waverly,55390,Minneapolis,1369,13/05/2024 06:26:59 PM
2723,LGI,https://www.lgihomes.com/minnesota/minneapolis/triplett-farms,triplettfarms,minneapolis,MN,,Annandale,55302,Minneapolis,1439,13/05/2024 06:26:59 PM
4277,LGI,https://www.lgihomes.com/nevada/las-vegas/hollywood-springs,HollywoodSprings,las-vegas,NV,,Las Vegas,89156,Las-Vegas,1699,13/05/2024 06:26:59 PM
9599,LGI,https://www.lgihomes.com/nevada/las-vegas/sienna-square,SiennaSquare,las-vegas,NV,,North Las Vegas,89032,Las-Vegas,1749,13/05/2024 06:26:59 PM
8600,LGI,https://www.lgihomes.com/nevada/las-vegas/tropicana-gardens,tropicanagardens,las-vegas,NV,,Las Vegas,89122,Las-Vegas,1759,13/05/2024 06:26:59 PM
8203,LGI,https://www.lgihomes.com/new-mexico/albuquerque/jardin-de-belen,jardindebelenwebleads,albuquerque,NM,,Belen,87002,Albuquerque,1249,13/05/2024 06:26:59 PM
3675,LGI,https://www.lgihomes.com/new-mexico/albuquerque/legacy-at-sierra-vista,LegacyatSierraVista,albuquerque,NM,,Los Lunas,87031,Albuquerque,1409,13/05/2024 06:26:59 PM
1304,LGI,https://www.lgihomes.com/new-mexico/albuquerque/villa-de-marcos-gabriel,VillaDeMarcosGabriel,albuquerque,NM,,Albuquerque,87121,Albuquerque,1459,13/05/2024 06:26:59 PM
2809,LGI,https://www.lgihomes.com/new-mexico/albuquerque/vistas-at-huning-ranch,vistasathuningranch,albuquerque,NM,,Los Lunas,87031,Albuquerque,1389,13/05/2024 06:26:59 PM
5801,LGI,https://www.lgihomes.com/north-carolina/charlotte/colonial-crossing,colonialcrossing,charlotte,NC,,Troutman,28166,Charlotte,1469,13/05/2024 06:26:59 PM
2193,LGI,https://www.lgihomes.com/north-carolina/charlotte/creedmore-hills,CreedmoreHills,charlotte,NC,,Charlotte,28214,Charlotte,1629,13/05/2024 06:26:59 PM
1598,LGI,https://www.lgihomes.com/north-carolina/charlotte/knights-bridge,knightsbridge,charlotte,SC,,Richburg,29729,Charlotte,1359,13/05/2024 06:26:59 PM
3598,LGI,https://www.lgihomes.com/north-carolina/charlotte/mckee-creek-village,mckeecreekvillage,charlotte,NC,,Charlotte,28215,Charlotte,1589,13/05/2024 06:26:59 PM
8368,LGI,https://www.lgihomes.com/north-carolina/charlotte/pinnacle-estates,PinnacleEstates,charlotte,NC,,Shelby,28152,Charlotte,1259,13/05/2024 06:26:59 PM
1692,LGI,https://www.lgihomes.com/north-carolina/charlotte/stagecoach-station,StagecoachStation,charlotte,NC,,Gastonia,28052,Charlotte,1379,13/05/2024 06:26:59 PM
9187,LGI,https://www.lgihomes.com/north-carolina/raleigh-durham/atherstone,atherstone,raleigh-durham,NC,,Raleigh,27616,Raleigh-Durham,0,13/05/2024 06:26:59 PM
1412,LGI,https://www.lgihomes.com/north-carolina/raleigh-durham/hadleigh-at-cedar-creek,hadleighatcedarcreek,raleigh-durham,NC,,Youngsville,27596,Raleigh-Durham,1439,13/05/2024 06:26:59 PM
9804,LGI,https://www.lgihomes.com/north-carolina/raleigh-durham/legacy,legacywebleads,raleigh-durham,NC,,Youngsville,27596,Raleigh-Durham,1579,13/05/2024 06:26:59 PM
9159,LGI,https://www.lgihomes.com/north-carolina/raleigh-durham/riverwalk,Riverwalk,raleigh-durham,NC,,Raleigh,27616,Raleigh-Durham,1639,13/05/2024 06:26:59 PM
7336,LGI,https://www.lgihomes.com/north-carolina/raleigh-durham/satterfield-farm,satterfieldfarm,raleigh-durham,NC,,Roxboro,27574,Raleigh-Durham,1469,13/05/2024 06:26:59 PM
5488,LGI,https://www.lgihomes.com/north-carolina/raleigh-durham/the-meadows,TheMeadowsWebleads,raleigh-durham,NC,,Roxboro,27574,Raleigh-Durham,0,13/05/2024 06:26:59 PM
7010,LGI,https://www.lgihomes.com/north-carolina/raleigh-durham/the-meadows-at-oxford,themeadowsatoxford,raleigh-durham,NC,,Oxford,27565,Raleigh-Durham,1379,13/05/2024 06:26:59 PM
5606,LGI,https://www.lgihomes.com/north-carolina/raleigh-durham/timberlake-preserve,timberlakepreserve,raleigh-durham,NC,,Youngsville,27596,Raleigh-Durham,0,13/05/2024 06:26:59 PM
1079,LGI,https://www.lgihomes.com/north-carolina/raleigh-durham/whitley-crossing,Whitleycrossing,raleigh-durham,NC,,Bailey,27807,Raleigh-Durham,0,13/05/2024 06:26:59 PM
4252,LGI,https://www.lgihomes.com/north-carolina/wilmington/new-south-bridge,newsouthbridge,wilmington,NC,,Bolivia,28422,Wilmington,1239,13/05/2024 06:26:59 PM
7283,LGI,https://www.lgihomes.com/north-carolina/winston-salem/mcknight-mill,mcknightmillwebleads,winston-salem,NC,,Greensboro,27405,Winston-Salem,1249,13/05/2024 06:26:59 PM
6279,LGI,https://www.lgihomes.com/oklahoma/oklahoma-city/crimson-lake-estates,crimsonlakeestates,oklahoma-city,OK,,El Reno,73036,Oklahoma-City,1079,13/05/2024 06:26:59 PM
8037,LGI,https://www.lgihomes.com/oklahoma/oklahoma-city/hollow-brook,HollowBrook,oklahoma-city,,,,0,Oklahoma-City,0,13/05/2024 06:26:59 PM
8966,LGI,https://www.lgihomes.com/oklahoma/oklahoma-city/the-enclave-at-creekside-village,theenclaveatcreeksidevillage,oklahoma-city,OK,,Yukon,73099,Oklahoma-City,0,13/05/2024 06:26:59 PM
7892,LGI,https://www.lgihomes.com/oklahoma/oklahoma-city/tuscany-lakes,tuscanylakeswebleads,oklahoma-city,OK,,Yukon,73099,Oklahoma-City,1239,13/05/2024 06:26:59 PM
5347,LGI,https://www.lgihomes.com/oklahoma/oklahoma-city/winter-creek-estates,wintercreek,oklahoma-city,OK,,Blanchard,73010,Oklahoma-City,1689,13/05/2024 06:26:59 PM
4030,LGI,https://www.lgihomes.com/oregon/portland/5th-plain-creek-station,5thPlainCreekStation,portland,WA,,Vancouver,98661,Portland,2419,13/05/2024 06:26:59 PM
6378,LGI,https://www.lgihomes.com/oregon/portland/beverly,Beverly,portland,,,,0,Portland,0,13/05/2024 06:26:59 PM
4535,LGI,https://www.lgihomes.com/oregon/portland/copper-heights,copperheights,portland,OR,,Milwaukie,97267,Portland,0,13/05/2024 06:26:59 PM
5235,LGI,https://www.lgihomes.com/oregon/portland/lalonde-creek,LaLondeCreek,portland,WA,,Vancouver,98661,Portland,1969,13/05/2024 06:26:59 PM
4567,LGI,https://www.lgihomes.com/oregon/portland/sunset-village,SunsetVillage,portland,OR,,Gresham,97080,Portland,2099,13/05/2024 06:26:59 PM
7131,LGI,https://www.lgihomes.com/oregon/portland/tenny-creek,TennyCreek,portland,WA,,Vancouver,98661,Portland,2239,13/05/2024 06:26:59 PM
2865,LGI,https://www.lgihomes.com/oregon/portland/walnut-grove,walnutgrove,portland,WA,,Vancouver,98661,Portland,2099,13/05/2024 06:26:59 PM
6684,LGI,https://www.lgihomes.com/south-carolina/columbia/finlay-farms,finlayfarms,columbia,SC,,Gilbert,29054,Columbia,1149,13/05/2024 06:26:59 PM
6555,LGI,https://www.lgihomes.com/south-carolina/columbia/the-valley,thevalleywebleads,columbia,SC,,Elgin,29045,Columbia,1189,13/05/2024 06:26:59 PM
2096,LGI,https://www.lgihomes.com/tennessee/nashville/autumnwood,autumnwood,nashville,TN,,Dickson,37055,Nashville,1649,13/05/2024 06:26:59 PM
9192,LGI,https://www.lgihomes.com/tennessee/nashville/carters-retreat,cartersretreat,nashville,TN,,Murfreesboro,37127,Nashville,1779,13/05/2024 06:26:59 PM
6860,LGI,https://www.lgihomes.com/tennessee/nashville/cottages-at-carriage-way,cottagesatcarriageway,nashville,TN,,Dickson,37055,Nashville,0,13/05/2024 06:26:59 PM
9341,LGI,https://www.lgihomes.com/texas/austin/bunton-creek-village,buntoncreek,austin,TX,,San Marcos,78666,Austin,1509,13/05/2024 06:26:59 PM
2382,LGI,https://www.lgihomes.com/texas/austin/cool-water-at-sonterra,coolwateratsonterra,austin,TX,,Jarrell,76537,Austin,1249,13/05/2024 06:26:59 PM
5713,LGI,https://www.lgihomes.com/texas/austin/esperanza,esperanza,austin,TX,,Dripping Springs,78620,Austin,3289,13/05/2024 06:26:59 PM
8165,LGI,https://www.lgihomes.com/texas/austin/homestead-estates,homesteadestates,austin,TX,,Elgin,78621,Austin,1329,13/05/2024 06:26:59 PM
5900,LGI,https://www.lgihomes.com/texas/austin/shadowglen,ShadowGlen,austin,TX,,Manor,78653,Austin,2219,13/05/2024 06:26:59 PM
2543,LGI,https://www.lgihomes.com/texas/austin/spicewood-trails,spicewoodtrails,austin,TX,,Spicewood,78669,Austin,3329,13/05/2024 06:26:59 PM
4133,LGI,https://www.lgihomes.com/texas/austin/stonebridge-crossing,stonebridgecrossing,austin,TX,,Jarrell,76537,Austin,1489,13/05/2024 06:26:59 PM
9489,LGI,https://www.lgihomes.com/texas/austin/the-colony,TheColony,austin,TX,,Bastrop,78602,Austin,2189,13/05/2024 06:26:59 PM
4038,LGI,https://www.lgihomes.com/texas/austin/whisper-valley,WhisperValley,austin,TX,,Whisper Valley,78653,Austin,1689,13/05/2024 06:26:59 PM
8344,LGI,https://www.lgihomes.com/texas/dallas-fort-worth/big-sky-estates,bigskyestates,dallas-fort-worth,TX,,Ponder,76259,Dallas-Fort-Worth,1239,13/05/2024 06:26:59 PM
5671,LGI,https://www.lgihomes.com/texas/dallas-fort-worth/college-park,CollegePark,dallas-fort-worth,TX,,Dallas,75241,Dallas-Fort-Worth,1309,13/05/2024 06:26:59 PM
3663,LGI,https://www.lgihomes.com/texas/dallas-fort-worth/cresson-estates,cressonestates,dallas-fort-worth,TX,,Cresson,76044,Dallas-Fort-Worth,0,13/05/2024 06:26:59 PM
5532,LGI,https://www.lgihomes.com/texas/dallas-fort-worth/delano-estates,delanoestateswebleads,dallas-fort-worth,TX,,Greenville,75401,Dallas-Fort-Worth,1249,13/05/2024 06:26:59 PM
3214,LGI,https://www.lgihomes.com/texas/dallas-fort-worth/kingsborough,Kingsborough,dallas-fort-worth,TX,,Talty,75114,Dallas-Fort-Worth,0,13/05/2024 06:26:59 PM
9723,LGI,https://www.lgihomes.com/texas/dallas-fort-worth/logan-square,logansquare,dallas-fort-worth,TX,,Fort Worth,76140,Dallas-Fort-Worth,1379,13/05/2024 06:26:59 PM
3080,LGI,https://www.lgihomes.com/texas/dallas-fort-worth/patriot-estates,patriotestates,dallas-fort-worth,TX,,Venus,76084,Dallas-Fort-Worth,1329,13/05/2024 06:26:59 PM
9876,LGI,https://www.lgihomes.com/texas/dallas-fort-worth/princeton-heights,PrincetonHeights,dallas-fort-worth,TX,,Princeton,75407,Dallas-Fort-Worth,1509,13/05/2024 06:26:59 PM
4478,LGI,https://www.lgihomes.com/texas/dallas-fort-worth/retreat-at-fossil-creek,retreatatfossilcreek,dallas-fort-worth,TX,,Fort Worth,76131,Dallas-Fort-Worth,1369,13/05/2024 06:26:59 PM
2925,LGI,https://www.lgihomes.com/texas/dallas-fort-worth/shadowbend,shadowbend,dallas-fort-worth,TX,,Anna,75409,Dallas-Fort-Worth,0,13/05/2024 06:26:59 PM
4295,LGI,https://www.lgihomes.com/texas/dallas-fort-worth/shaw-creek-ranch,shawcreekranchwebleads,dallas-fort-worth,TX,,Ferris,75125,Dallas-Fort-Worth,1349,13/05/2024 06:26:59 PM
9856,LGI,https://www.lgihomes.com/texas/dallas-fort-worth/southaven,southaven,dallas-fort-worth,TX,,Hutchins,75141,Dallas-Fort-Worth,1269,13/05/2024 06:26:59 PM
6250,LGI,https://www.lgihomes.com/texas/dallas-fort-worth/south-park-meadows,southparkmeadows,dallas-fort-worth,TX,,Princeton,75407,Dallas-Fort-Worth,1369,13/05/2024 06:26:59 PM
7392,LGI,https://www.lgihomes.com/texas/dallas-fort-worth/the-woodlands,thewoodlands,dallas-fort-worth,TX,,Krugerville,76227,Dallas-Fort-Worth,3209,13/05/2024 06:26:59 PM
3127,LGI,https://www.lgihomes.com/texas/dallas-fort-worth/vista-west,vistawest,dallas-fort-worth,TX,,Fort Worth,76108,Dallas-Fort-Worth,1339,13/05/2024 06:26:59 PM
6043,LGI,https://www.lgihomes.com/texas/dallas-fort-worth/yarbrough-farms,YarbroughFarms,dallas-fort-worth,,,,0,Dallas-Fort-Worth,0,13/05/2024 06:26:59 PM
3306,LGI,https://www.lgihomes.com/texas/houston/canterra-creek,CanterraCreek,houston,TX,,Iowa Colony,77583,Houston,0,13/05/2024 06:26:59 PM
6320,LGI,https://www.lgihomes.com/texas/houston/emberly,Emberly,houston,TX,,Beasley,77417,Houston,1299,13/05/2024 06:26:59 PM
5524,LGI,https://www.lgihomes.com/texas/houston/freeman-ranch,freemanranch,houston,TX,,Katy,77493,Houston,0,13/05/2024 06:26:59 PM
8139,LGI,https://www.lgihomes.com/texas/houston/lago-mar,LagoMarWebleads,houston,TX,,Texas City,77568,Houston,1299,13/05/2024 06:26:59 PM
7976,LGI,https://www.lgihomes.com/texas/houston/park-vista-at-el-tesoro,ParkVistaatElTesoro,houston,TX,,Houston,77048,Houston,1199,13/05/2024 06:26:59 PM
2280,LGI,https://www.lgihomes.com/texas/houston/pinewood-trails,pinewoodtrails,houston,TX,,Cleveland,77328,Houston,1009,13/05/2024 06:26:59 PM
8792,LGI,https://www.lgihomes.com/texas/houston/sierra-vista,sierravista,houston,TX,,Iowa Colony,77583,Houston,1739,13/05/2024 06:26:59 PM
2956,LGI,https://www.lgihomes.com/texas/houston/sunterra,sunterra,houston,TX,,Katy,77493,Houston,1579,13/05/2024 06:26:59 PM
6185,LGI,https://www.lgihomes.com/texas/houston/sweetwater-ridge,SweetwaterRidge,houston,TX,,Conroe,77303,Houston,959,13/05/2024 06:26:59 PM
5394,LGI,https://www.lgihomes.com/texas/houston/vacek-country-meadows,vacekcountrymeadowswebleads,houston,TX,,,0,Houston,0,13/05/2024 06:26:59 PM
8413,LGI,https://www.lgihomes.com/texas/houston/wayside-village,WaysideVillage,houston,TX,,Houston,77016,Houston,1079,13/05/2024 06:26:59 PM
3881,LGI,https://www.lgihomes.com/texas/houston/wedgewood,wedgewoodforest,houston,TX,,Conroe,77304,Houston,1419,13/05/2024 06:26:59 PM
6663,LGI,https://www.lgihomes.com/texas/san-antonio/blanco-vista,BlancoVista,san-antonio,TX,,San Marcos,78666,San-Antonio,1879,13/05/2024 06:26:59 PM
4854,LGI,https://www.lgihomes.com/texas/san-antonio/blue-wing,BlueWing,san-antonio,TX,,San Antonio,78223,San-Antonio,0,13/05/2024 06:26:59 PM
5630,LGI,https://www.lgihomes.com/texas/san-antonio/hightop-ridge,hightopridge,san-antonio,TX,,Converse,78109,San-Antonio,1339,13/05/2024 06:26:59 PM
3568,LGI,https://www.lgihomes.com/texas/san-antonio/luckey-ranch,luckeyranch,san-antonio,TX,,San Antonio,78252,San-Antonio,1049,13/05/2024 06:26:59 PM
9992,LGI,https://www.lgihomes.com/texas/san-antonio/morningside-trails,morningsidetrails,san-antonio,TX,,,0,San-Antonio,1419,13/05/2024 06:26:59 PM
1289,LGI,https://www.lgihomes.com/texas/san-antonio/potranco-west-ii,potrancowestwebleads,san-antonio,TX,,Castroville,78009,San-Antonio,2189,13/05/2024 06:26:59 PM
